Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1594864800.0,2020-07-16 02-AM,BTCUSDT,9221.6,9226.15,9200,9200.99,865.5,7971414.72
1594861200.0,2020-07-16 01-AM,BTCUSDT,9213.54,9222.64,9206.85,9221.6,934.91,8616505.98
1594857600.0,2020-07-16 12-AM,BTCUSDT,9197.6,9219,9177.77,9213.54,1302.13,11977126.31
1594854000.0,2020-07-15 11-PM,BTCUSDT,9206.32,9214.24,9188.88,9197.6,1377.83,12676829.25
1594850400.0,2020-07-15 10-PM,BTCUSDT,9231.78,9234.17,9206.32,9206.32,1088.95,10037100.85
1594846800.0,2020-07-15 09-PM,BTCUSDT,9219.48,9237.27,9205.2,9231.78,1591.67,14680535.32
1594843200.0,2020-07-15 08-PM,BTCUSDT,9185.46,9223.32,9179.06,9219.48,1269.94,11690894.42
1594839600.0,2020-07-15 07-PM,BTCUSDT,9186.71,9199.56,9167.03,9185.46,1953.47,17943632.87
1594836000.0,2020-07-15 06-PM,BTCUSDT,9206.84,9219.64,9160.57,9186.71,2048.0,18834316.79
1594832400.0,2020-07-15 05-PM,BTCUSDT,9211.37,9225.06,9204.91,9206.84,1152.27,10619960.08
1594828800.0,2020-07-15 04-PM,BTCUSDT,9204.98,9215.43,9186.57,9211.37,1969.92,18131962.17
1594825200.0,2020-07-15 03-PM,BTCUSDT,9242.47,9248,9197,9204.98,3132.66,28874831.39
1594821600.0,2020-07-15 02-PM,BTCUSDT,9229.15,9244.65,9221.39,9242.47,2132.32,19687331.78
1594818000.0,2020-07-15 01-PM,BTCUSDT,9245.46,9246.82,9218.47,9229.15,1880.99,17366030.23
1594814400.0,2020-07-15 12-PM,BTCUSDT,9219.27,9247.6,9211.99,9245.46,1906.55,17605248.81
1594810800.0,2020-07-15 11-AM,BTCUSDT,9243.5,9248.98,9212.43,9219.27,2150.42,19860864.29
1594807200.0,2020-07-15 10-AM,BTCUSDT,9225.99,9249.98,9220.84,9243.5,2675.59,24717201.29
1594803600.0,2020-07-15 09-AM,BTCUSDT,9220.92,9227.84,9188,9225.99,2064.53,19013222.73
1594800000.0,2020-07-15 08-AM,BTCUSDT,9231.21,9232.69,9200.26,9220.92,2139.1,19723615.67
1594796400.0,2020-07-15 07-AM,BTCUSDT,9234.77,9235,9218.67,9231.21,1651.41,15237761.89
1594792800.0,2020-07-15 06-AM,BTCUSDT,9244.4,9249.47,9230,9234.77,1256.52,11607300.45
1594789200.0,2020-07-15 05-AM,BTCUSDT,9245.88,9248,9236.97,9244.4,844.69,7807350.66
1594785600.0,2020-07-15 04-AM,BTCUSDT,9234.85,9247.07,9222.57,9245.88,999.46,9229970.77
1594782000.0,2020-07-15 03-AM,BTCUSDT,9241.42,9250.95,9227.71,9234.85,860.7,7954138.63
1594778400.0,2020-07-15 02-AM,BTCUSDT,9251.46,9253.16,9237.7,9241.42,747.59,6911255.5
1594774800.0,2020-07-15 01-AM,BTCUSDT,9261.04,9264.2,9238.31,9251.46,810.69,7499727.49
1594771200.0,2020-07-15 12-AM,BTCUSDT,9255.85,9276.49,9254.86,9261.04,1348.31,12490600.15
1594767600.0,2020-07-14 11-PM,BTCUSDT,9255.31,9267.62,9249.55,9255.85,710.13,6575465.36
1594764000.0,2020-07-14 10-PM,BTCUSDT,9241.36,9268.22,9240.76,9255.31,1122.83,10394649.0
1594760400.0,2020-07-14 09-PM,BTCUSDT,9268.93,9279.54,9235.79,9241.36,1066.39,9867329.05
1594756800.0,2020-07-14 08-PM,BTCUSDT,9268.92,9276.54,9258.95,9268.93,1192.92,11055808.41
1594753200.0,2020-07-14 07-PM,BTCUSDT,9249.4,9270,9242.28,9268.92,1374.56,12721700.73
1594749600.0,2020-07-14 06-PM,BTCUSDT,9248.23,9260,9241.37,9249.4,2130.25,19707741.75
1594746000.0,2020-07-14 05-PM,BTCUSDT,9228.28,9275,9219.01,9248.23,3016.13,27874431.32
1594742400.0,2020-07-14 04-PM,BTCUSDT,9219.21,9237.06,9209.37,9228.28,2203.7,20332498.21
1594738800.0,2020-07-14 03-PM,BTCUSDT,9213.01,9239.2,9207.99,9219.21,2480.46,22877849.68
1594735200.0,2020-07-14 02-PM,BTCUSDT,9201.81,9222.95,9182.02,9213.01,1602.56,14749009.48
1594731600.0,2020-07-14 01-PM,BTCUSDT,9205.17,9225.08,9189.9,9201.81,2295.13,21131448.42
1594728000.0,2020-07-14 12-PM,BTCUSDT,9232.95,9242,9204.27,9205.17,2466.74,22749592.79
1594724400.0,2020-07-14 11-AM,BTCUSDT,9184.12,9238.59,9113,9232.95,4405.63,40465212.2
1594720800.0,2020-07-14 10-AM,BTCUSDT,9199.51,9200.94,9169.75,9184.12,2817.44,25872306.76
1594717200.0,2020-07-14 09-AM,BTCUSDT,9193.83,9204.08,9190,9199.51,2371.09,21809541.26
1594713600.0,2020-07-14 08-AM,BTCUSDT,9181.01,9210.31,9179.09,9193.83,1749.99,16093043.79
1594710000.0,2020-07-14 07-AM,BTCUSDT,9188.99,9196.79,9180,9181.01,1170.2,10752276.92
1594706400.0,2020-07-14 06-AM,BTCUSDT,9188.15,9203.68,9180.76,9188.99,1359.19,12496735.01
1594702800.0,2020-07-14 05-AM,BTCUSDT,9189.97,9195.25,9169.8,9188.15,1348.08,12381532.43
1594699200.0,2020-07-14 04-AM,BTCUSDT,9217.11,9218.59,9151,9189.97,3693.92,33923881.36
1594695600.0,2020-07-14 03-AM,BTCUSDT,9227.13,9236.11,9216.67,9217.11,1090.23,10059568.2
1594692000.0,2020-07-14 02-AM,BTCUSDT,9238.56,9246.72,9222.63,9227.13,978.4,9035331.56
1594688400.0,2020-07-14 01-AM,BTCUSDT,9223.59,9245.41,9211.25,9238.56,1136.89,10498517.64
1594684800.0,2020-07-14 12-AM,BTCUSDT,9242.62,9242.62,9220,9223.59,1989.69,18363615.12
1594681200.0,2020-07-13 11-PM,BTCUSDT,9242.07,9250,9227,9242.62,826.85,7640693.2
1594677600.0,2020-07-13 10-PM,BTCUSDT,9252.61,9252.61,9220.16,9242.07,1254.1,11585394.23
1594674000.0,2020-07-13 09-PM,BTCUSDT,9252.77,9265.61,9239.51,9252.61,1043.42,9654182.1
1594670400.0,2020-07-13 08-PM,BTCUSDT,9235.07,9271.85,9217.76,9252.77,2097.54,19382547.3
1594666800.0,2020-07-13 07-PM,BTCUSDT,9290.23,9290.23,9200.89,9235.07,4783.84,44167534.33
1594663200.0,2020-07-13 06-PM,BTCUSDT,9316.3,9316.3,9268,9290.23,2013.31,18701219.71
1594659600.0,2020-07-13 05-PM,BTCUSDT,9303.06,9323,9302.7,9316.3,1762.81,16420039.93
1594656000.0,2020-07-13 04-PM,BTCUSDT,9290.38,9305,9288.65,9303.06,1255.42,11671494.46
1594652400.0,2020-07-13 03-PM,BTCUSDT,9303.02,9320.4,9281.15,9290.38,1888.67,17567910.1
1594648800.0,2020-07-13 02-PM,BTCUSDT,9316.94,9329.9,9301.72,9303.02,1507.44,14044972.26
1594645200.0,2020-07-13 01-PM,BTCUSDT,9315.75,9333.99,9293,9316.94,2229.86,20766119.75
1594641600.0,2020-07-13 12-PM,BTCUSDT,9309.04,9343.82,9278,9315.75,2989.01,27826997.95
1594638000.0,2020-07-13 11-AM,BTCUSDT,9289.02,9318,9287,9309.04,2049.01,19058505.26
1594634400.0,2020-07-13 10-AM,BTCUSDT,9284.2,9304.56,9266.21,9289.02,2290.37,21258601.31
1594630800.0,2020-07-13 09-AM,BTCUSDT,9283.12,9291.99,9273.11,9284.2,1616.39,15004818.15
1594627200.0,2020-07-13 08-AM,BTCUSDT,9270.01,9290,9264.17,9283.12,1908.6,17708424.37
1594623600.0,2020-07-13 07-AM,BTCUSDT,9260.19,9282.97,9257.68,9270.01,1533.11,14210909.47
1594620000.0,2020-07-13 06-AM,BTCUSDT,9284.97,9291,9244.55,9260.19,1806.68,16752064.83
1594616400.0,2020-07-13 05-AM,BTCUSDT,9269.22,9286.59,9267.57,9284.97,1332.83,12368195.38
1594612800.0,2020-07-13 04-AM,BTCUSDT,9271.99,9284.99,9264.6,9269.22,1107.7,10273026.96
1594609200.0,2020-07-13 03-AM,BTCUSDT,9284.16,9289.79,9270.92,9271.99,761.23,7063421.86
1594605600.0,2020-07-13 02-AM,BTCUSDT,9284.56,9290.82,9274.99,9284.16,976.05,9059901.54
1594602000.0,2020-07-13 01-AM,BTCUSDT,9275.81,9307.76,9271.87,9284.56,1895.22,17602315.11
1594598400.0,2020-07-13 12-AM,BTCUSDT,9302.75,9321.34,9265.53,9275.81,1810.63,16824797.24
1594594800.0,2020-07-12 11-PM,BTCUSDT,9298.46,9305,9272,9302.75,1932.1,17940999.9
1594591200.0,2020-07-12 10-PM,BTCUSDT,9260.6,9327,9260.6,9298.46,2258.47,20988055.79
1594587600.0,2020-07-12 09-PM,BTCUSDT,9230.87,9272.72,9220.39,9260.6,1009.91,9341728.87
1594584000.0,2020-07-12 08-PM,BTCUSDT,9220.28,9232.87,9212.83,9230.87,751.4,6932001.17
1594580400.0,2020-07-12 07-PM,BTCUSDT,9218.54,9235,9157.5,9220.28,1816.35,16702318.32
1594576800.0,2020-07-12 06-PM,BTCUSDT,9216.83,9223.56,9209.47,9218.54,603.69,5563816.33
1594573200.0,2020-07-12 05-PM,BTCUSDT,9216.23,9220,9206.1,9216.83,549.91,5065815.3
1594569600.0,2020-07-12 04-PM,BTCUSDT,9215.69,9224.37,9203.32,9216.23,1136.86,10477615.81
1594566000.0,2020-07-12 03-PM,BTCUSDT,9216.34,9226.53,9207,9215.69,1041.65,9599015.57
1594562400.0,2020-07-12 02-PM,BTCUSDT,9210,9228.32,9197.84,9216.34,1280.6,11798145.44
1594558800.0,2020-07-12 01-PM,BTCUSDT,9267.28,9345,9182,9210,6483.22,59948281.4
1594555200.0,2020-07-12 12-PM,BTCUSDT,9245.28,9271.74,9243,9267.28,932.47,8634627.06
1594551600.0,2020-07-12 11-AM,BTCUSDT,9258.16,9261.65,9242.08,9245.28,1064.1,9843863.44
1594548000.0,2020-07-12 10-AM,BTCUSDT,9262.12,9271.97,9254.81,9258.16,888.02,8226217.28
1594544400.0,2020-07-12 09-AM,BTCUSDT,9254.52,9262.83,9241.51,9262.12,869.9,8049649.51
1594540800.0,2020-07-12 08-AM,BTCUSDT,9255.92,9273.2,9250,9254.52,729.74,6759066.8
1594537200.0,2020-07-12 07-AM,BTCUSDT,9255.59,9267.13,9242.9,9255.92,844.81,7820071.58
1594533600.0,2020-07-12 06-AM,BTCUSDT,9270.51,9272.33,9250.64,9255.59,677.09,6270310.36
1594530000.0,2020-07-12 05-AM,BTCUSDT,9269.11,9278.08,9253.48,9270.51,739.78,6855454.05
1594526400.0,2020-07-12 04-AM,BTCUSDT,9272.47,9286.69,9261.22,9269.11,788.58,7315436.46
1594522800.0,2020-07-12 03-AM,BTCUSDT,9270.16,9284.15,9266.51,9272.47,858.52,7964222.17
1594519200.0,2020-07-12 02-AM,BTCUSDT,9268.56,9280.01,9260.09,9270.16,761.17,7055384.96
1594515600.0,2020-07-12 01-AM,BTCUSDT,9250.99,9294,9243.48,9268.56,1859.8,17239899.28
1594512000.0,2020-07-12 12-AM,BTCUSDT,9234.03,9268.52,9230.61,9250.99,994.54,9199384.62
1594508400.0,2020-07-11 11-PM,BTCUSDT,9218.41,9253,9218.02,9234.03,718.69,6638828.26
1594504800.0,2020-07-11 10-PM,BTCUSDT,9220.21,9236.11,9210.36,9218.41,835.24,7704423.79
1594501200.0,2020-07-11 09-PM,BTCUSDT,9216.86,9224.68,9207.74,9220.21,436.29,4020772.03
1594497600.0,2020-07-11 08-PM,BTCUSDT,9205.11,9217.24,9201.55,9216.86,635.63,5853999.02
1594494000.0,2020-07-11 07-PM,BTCUSDT,9225.64,9226.61,9201.94,9205.11,659.88,6078793.91
1594490400.0,2020-07-11 06-PM,BTCUSDT,9219.5,9230.59,9203,9225.64,669.31,6170013.46
1594486800.0,2020-07-11 05-PM,BTCUSDT,9217.48,9224.46,9203.57,9219.5,747.82,6892275.77
1594483200.0,2020-07-11 04-PM,BTCUSDT,9226.65,9253.79,9210.01,9217.48,1284.92,11859232.17
1594479600.0,2020-07-11 03-PM,BTCUSDT,9231.35,9233.16,9220.33,9226.65,756.66,6981417.53
1594476000.0,2020-07-11 02-PM,BTCUSDT,9224.66,9235.63,9203.99,9231.35,1058.36,9757256.06
1594472400.0,2020-07-11 01-PM,BTCUSDT,9208.94,9229.41,9201,9224.66,913.99,8421925.14
1594468800.0,2020-07-11 12-PM,BTCUSDT,9200.37,9223.37,9195,9208.94,739.26,6811972.4
1594465200.0,2020-07-11 11-AM,BTCUSDT,9210.84,9224,9197.49,9200.37,973.63,8967158.63
1594461600.0,2020-07-11 10-AM,BTCUSDT,9206.93,9234.48,9200,9210.84,1022.97,9428304.3
1594458000.0,2020-07-11 09-AM,BTCUSDT,9258.56,9259.99,9178.25,9206.93,2830.86,26070139.14
1594454400.0,2020-07-11 08-AM,BTCUSDT,9268.8,9269.98,9255.93,9258.56,763.41,7071925.26
1594450800.0,2020-07-11 07-AM,BTCUSDT,9256.57,9279.56,9255,9268.8,911.98,8453266.48
1594447200.0,2020-07-11 06-AM,BTCUSDT,9260.41,9268.82,9253.21,9256.57,840.91,7789069.29
1594443600.0,2020-07-11 05-AM,BTCUSDT,9257.99,9275.48,9257.35,9260.41,852.2,7896474.32
1594440000.0,2020-07-11 04-AM,BTCUSDT,9268.2,9278.39,9253.13,9257.99,826.02,7651341.66
1594436400.0,2020-07-11 03-AM,BTCUSDT,9277.9,9289.23,9257.54,9268.2,1025.29,9513184.05
1594432800.0,2020-07-11 02-AM,BTCUSDT,9285.49,9291.06,9270.01,9277.9,779.72,7234274.07
1594429200.0,2020-07-11 01-AM,BTCUSDT,9278.69,9287.95,9266.64,9285.49,981.54,9105889.15
1594425600.0,2020-07-11 12-AM,BTCUSDT,9288.34,9299.28,9270.99,9278.69,1296.78,12038314.63
1594422000.0,2020-07-10 11-PM,BTCUSDT,9227.88,9317.48,9225.91,9288.34,2190.94,20339175.1
1594418400.0,2020-07-10 10-PM,BTCUSDT,9216.57,9243.99,9212.25,9227.88,932.44,8609406.6
1594414800.0,2020-07-10 09-PM,BTCUSDT,9231.89,9234.99,9210,9216.57,810.18,7471857.85
1594411200.0,2020-07-10 08-PM,BTCUSDT,9235.57,9255.5,9229.53,9231.89,1200.85,11099691.3
1594407600.0,2020-07-10 07-PM,BTCUSDT,9219.5,9241.64,9219.05,9235.57,1014.73,9367489.96
1594404000.0,2020-07-10 06-PM,BTCUSDT,9221.8,9227.43,9209.37,9219.5,1072.8,9888596.66
1594400400.0,2020-07-10 05-PM,BTCUSDT,9223.05,9227.96,9206,9221.8,1172.6,10805936.84
1594396800.0,2020-07-10 04-PM,BTCUSDT,9245.92,9252.41,9210.25,9223.05,1902.64,17553639.77
1594393200.0,2020-07-10 03-PM,BTCUSDT,9189.68,9249,9184.05,9245.92,2318.37,21387104.05
1594389600.0,2020-07-10 02-PM,BTCUSDT,9185.37,9196.03,9166,9189.68,1464.39,13445759.75
1594386000.0,2020-07-10 01-PM,BTCUSDT,9186.11,9201.32,9163.56,9185.37,1561.53,14343717.29
1594382400.0,2020-07-10 12-PM,BTCUSDT,9161.49,9196,9160.59,9186.11,1437.04,13190230.94
1594378800.0,2020-07-10 11-AM,BTCUSDT,9183.78,9205.26,9159.14,9161.49,1866.84,17143120.72
1594375200.0,2020-07-10 10-AM,BTCUSDT,9184.58,9190.31,9157.95,9183.78,1587.24,14565091.75
1594371600.0,2020-07-10 09-AM,BTCUSDT,9174.83,9188.91,9165.54,9184.58,1481.58,13597727.04
1594368000.0,2020-07-10 08-AM,BTCUSDT,9154.99,9199.86,9153.38,9174.83,2065.03,18952759.72
1594364400.0,2020-07-10 07-AM,BTCUSDT,9143.05,9167,9128.06,9154.99,2365.55,21648784.54
1594360800.0,2020-07-10 06-AM,BTCUSDT,9148.6,9169.73,9143.03,9143.05,1972.55,18061230.6
1594357200.0,2020-07-10 05-AM,BTCUSDT,9146.42,9167.9,9125,9148.6,2074.54,18976834.85
1594353600.0,2020-07-10 04-AM,BTCUSDT,9222.7,9227.46,9128,9146.42,3097.97,28403741.18
1594350000.0,2020-07-10 03-AM,BTCUSDT,9215.17,9231.19,9208.16,9222.7,766.12,7064167.66
1594346400.0,2020-07-10 02-AM,BTCUSDT,9223.89,9230,9193.11,9215.17,1211.3,11160167.29
1594342800.0,2020-07-10 01-AM,BTCUSDT,9214.03,9233.01,9211.61,9223.89,1051.83,9700782.93
1594339200.0,2020-07-10 12-AM,BTCUSDT,9232.43,9237.55,9207.21,9214.03,1676.45,15461884.38
1594335600.0,2020-07-09 11-PM,BTCUSDT,9242.5,9242.51,9220,9232.43,906.56,8367101.38
1594332000.0,2020-07-09 10-PM,BTCUSDT,9248.69,9253.9,9216.68,9242.5,1137.79,10505670.24
1594328400.0,2020-07-09 09-PM,BTCUSDT,9233.16,9252.22,9229.41,9248.69,1126.45,10412402.13
1594324800.0,2020-07-09 08-PM,BTCUSDT,9218.14,9243.07,9206.62,9233.16,1161.72,10717178.79
1594321200.0,2020-07-09 07-PM,BTCUSDT,9224.99,9230,9188,9218.14,1494.86,13768813.86
1594317600.0,2020-07-09 06-PM,BTCUSDT,9208.99,9233.29,9199.01,9224.99,1435.6,13227825.6
1594314000.0,2020-07-09 05-PM,BTCUSDT,9220.78,9239.53,9200.48,9208.99,1829.05,16862687.81
1594310400.0,2020-07-09 04-PM,BTCUSDT,9208.58,9235.01,9185.33,9220.78,2452.97,22599867.26
1594306800.0,2020-07-09 03-PM,BTCUSDT,9295.9,9295.9,9160,9208.58,8001.83,73768070.1
1594303200.0,2020-07-09 02-PM,BTCUSDT,9393.25,9394.48,9270,9295.9,4653.61,43456797.88
1594299600.0,2020-07-09 01-PM,BTCUSDT,9422.61,9426.87,9373.53,9393.25,1880.65,17670757.46
1594296000.0,2020-07-09 12-PM,BTCUSDT,9401.71,9432.92,9392.59,9422.61,2035.88,19156797.43
1594292400.0,2020-07-09 11-AM,BTCUSDT,9364.04,9403.16,9355.56,9401.71,1817.32,17053140.21
1594288800.0,2020-07-09 10-AM,BTCUSDT,9383.92,9388.35,9326,9364.04,2556.12,23944377.2
1594285200.0,2020-07-09 09-AM,BTCUSDT,9397.49,9398.07,9379.27,9383.92,1454.18,13651880.81
1594281600.0,2020-07-09 08-AM,BTCUSDT,9402.32,9405,9390.77,9397.49,1193.54,11216070.59
1594278000.0,2020-07-09 07-AM,BTCUSDT,9412,9413.92,9386.27,9402.32,1798.05,16904586.11
1594274400.0,2020-07-09 06-AM,BTCUSDT,9381.58,9419.61,9378.31,9412,1315.21,12365239.14
1594270800.0,2020-07-09 05-AM,BTCUSDT,9387.26,9405.88,9379.01,9381.58,1409.68,13238778.87
1594267200.0,2020-07-09 04-AM,BTCUSDT,9385.02,9403.96,9375.95,9387.26,1279.8,12020282.65
1594263600.0,2020-07-09 03-AM,BTCUSDT,9382.5,9392.72,9372.27,9385.02,1127.52,10579977.54
1594260000.0,2020-07-09 02-AM,BTCUSDT,9382.01,9406.16,9360,9382.5,2268.78,21289871.48
1594256400.0,2020-07-09 01-AM,BTCUSDT,9410,9410.46,9378.89,9382.01,1797.98,16889999.25
1594252800.0,2020-07-09 12-AM,BTCUSDT,9436.06,9440.79,9392,9410,1909.3,17972319.73
1594249200.0,2020-07-08 11-PM,BTCUSDT,9448.87,9449.95,9418.65,9436.06,1419.93,13392382.28
1594245600.0,2020-07-08 10-PM,BTCUSDT,9429.99,9468,9424.6,9448.87,2218.45,20966149.03
1594242000.0,2020-07-08 09-PM,BTCUSDT,9433.35,9437.2,9416.99,9429.99,1407.05,13263799.44
1594238400.0,2020-07-08 08-PM,BTCUSDT,9430,9445,9406.48,9433.35,3509.99,33094811.18
1594234800.0,2020-07-08 07-PM,BTCUSDT,9413.87,9445,9413.68,9430,1738.76,16398978.35
1594231200.0,2020-07-08 06-PM,BTCUSDT,9422,9430,9396.33,9413.87,1349.96,12710365.77
1594227600.0,2020-07-08 05-PM,BTCUSDT,9411.43,9428,9399.13,9422,1539.65,14497726.05
1594224000.0,2020-07-08 04-PM,BTCUSDT,9411.72,9432,9381.6,9411.43,3045.29,28657484.47
1594220400.0,2020-07-08 03-PM,BTCUSDT,9425.01,9440,9390.69,9411.72,2832.7,26683481.38
1594216800.0,2020-07-08 02-PM,BTCUSDT,9437.99,9470,9407.66,9425.01,4999.63,47174162.33
1594213200.0,2020-07-08 01-PM,BTCUSDT,9297.47,9453.98,9293.63,9437.99,7218.12,67658828.47
1594209600.0,2020-07-08 12-PM,BTCUSDT,9309.83,9330,9284,9297.47,2942.9,27378756.43
1594206000.0,2020-07-08 11-AM,BTCUSDT,9292.1,9310,9281,9309.83,1882.44,17500412.04
1594202400.0,2020-07-08 10-AM,BTCUSDT,9283.52,9301.24,9278,9292.1,1743.88,16200187.39
1594198800.0,2020-07-08 09-AM,BTCUSDT,9285.62,9293.87,9265.71,9283.52,1778.84,16505220.03
1594195200.0,2020-07-08 08-AM,BTCUSDT,9284.15,9302.31,9238,9285.62,2302.1,21367763.88
1594191600.0,2020-07-08 07-AM,BTCUSDT,9267.99,9291.55,9260.76,9284.15,1680.68,15598792.38
1594188000.0,2020-07-08 06-AM,BTCUSDT,9270.63,9283.19,9258.76,9267.99,1353.27,12547825.07
1594184400.0,2020-07-08 05-AM,BTCUSDT,9264.28,9281.81,9253.51,9270.63,1191.68,11045561.03
1594180800.0,2020-07-08 04-AM,BTCUSDT,9311.23,9320,9253.67,9264.28,2315.37,21495947.66
1594177200.0,2020-07-08 03-AM,BTCUSDT,9302.01,9322.59,9286.66,9311.23,2515.17,23406328.07
1594173600.0,2020-07-08 02-AM,BTCUSDT,9277.18,9310.74,9276.64,9302.01,2241.16,20831564.72
1594170000.0,2020-07-08 01-AM,BTCUSDT,9243.19,9280.28,9243.18,9277.18,1661.74,15396823.87
1594166400.0,2020-07-08 12-AM,BTCUSDT,9257.39,9266.17,9231,9243.19,1251.77,11571525.39
1594162800.0,2020-07-07 11-PM,BTCUSDT,9247.41,9270,9241.57,9257.39,1144.29,10590044.82
1594159200.0,2020-07-07 10-PM,BTCUSDT,9244.78,9260,9232.72,9247.41,956.36,8842087.94
1594155600.0,2020-07-07 09-PM,BTCUSDT,9253.5,9260,9230.93,9244.78,918.91,8495649.85
1594152000.0,2020-07-07 08-PM,BTCUSDT,9238.5,9255,9203,9253.5,2024.86,18678986.43
1594148400.0,2020-07-07 07-PM,BTCUSDT,9270,9272,9230,9238.5,1563.76,14462276.4
1594144800.0,2020-07-07 06-PM,BTCUSDT,9281.71,9284.07,9255.23,9270,1113.5,10323558.12
1594141200.0,2020-07-07 05-PM,BTCUSDT,9259.06,9283.93,9256.24,9281.71,1209.76,11215225.6
1594137600.0,2020-07-07 04-PM,BTCUSDT,9275.66,9280,9254.23,9259.06,1494.13,13848794.19
1594134000.0,2020-07-07 03-PM,BTCUSDT,9254.24,9276,9246.81,9275.66,1305.05,12088605.64
1594130400.0,2020-07-07 02-PM,BTCUSDT,9262.99,9283.06,9245,9254.24,1814.91,16819492.51
1594126800.0,2020-07-07 01-PM,BTCUSDT,9267.05,9271,9236,9262.99,1607.4,14872673.8
1594123200.0,2020-07-07 12-PM,BTCUSDT,9270.52,9290.28,9253.34,9267.05,1540.25,14280178.95
1594119600.0,2020-07-07 11-AM,BTCUSDT,9248.76,9274,9237.1,9270.52,1151.81,10659243.04
1594116000.0,2020-07-07 10-AM,BTCUSDT,9228.28,9255,9220.9,9248.76,1347.03,12446769.59
1594112400.0,2020-07-07 09-AM,BTCUSDT,9264.98,9266.86,9220.04,9228.28,1670.9,15441264.75
1594108800.0,2020-07-07 08-AM,BTCUSDT,9262.01,9275.33,9237.91,9264.98,1319.92,12226369.65
1594105200.0,2020-07-07 07-AM,BTCUSDT,9271.68,9271.68,9238,9262.01,1548.17,14327267.39
1594101600.0,2020-07-07 06-AM,BTCUSDT,9287.55,9289.7,9238.22,9271.68,1895.45,17558131.91
1594098000.0,2020-07-07 05-AM,BTCUSDT,9281.75,9300,9268.05,9287.55,1298.13,12053247.81
1594094400.0,2020-07-07 04-AM,BTCUSDT,9295.58,9307.53,9280.73,9281.75,1165.74,10834081.49
1594090800.0,2020-07-07 03-AM,BTCUSDT,9284.53,9316.77,9279.11,9295.58,1021.52,9499409.71
1594087200.0,2020-07-07 02-AM,BTCUSDT,9308.99,9308.99,9256.4,9284.53,1998.31,18543211.66
1594083600.0,2020-07-07 01-AM,BTCUSDT,9328.02,9332.66,9306.11,9308.99,1380.18,12862342.58
1594080000.0,2020-07-07 12-AM,BTCUSDT,9344.2,9379.42,9327.02,9328.02,2096.97,19607611.53
1594076400.0,2020-07-06 11-PM,BTCUSDT,9288.83,9375,9285.12,9344.2,3184.09,29730529.44
1594072800.0,2020-07-06 10-PM,BTCUSDT,9272.12,9292.37,9263.99,9288.83,1157.12,10735497.61
1594069200.0,2020-07-06 09-PM,BTCUSDT,9274.39,9299,9269.75,9272.12,1004.48,9322892.04
1594065600.0,2020-07-06 08-PM,BTCUSDT,9289.65,9300,9255.92,9274.39,1457.02,13514475.99
1594062000.0,2020-07-06 07-PM,BTCUSDT,9294.34,9298.97,9262.44,9289.65,1808.24,16782084.02
1594058400.0,2020-07-06 06-PM,BTCUSDT,9310.25,9320,9283.99,9294.34,1539.38,14316828.48
1594054800.0,2020-07-06 05-PM,BTCUSDT,9315.93,9323.73,9304.6,9310.25,1650.94,15375119.91
1594051200.0,2020-07-06 04-PM,BTCUSDT,9305.02,9349,9292.76,9315.93,3678.23,34282181.26
1594047600.0,2020-07-06 03-PM,BTCUSDT,9257.72,9320,9247.28,9305.02,4748.59,44081976.43
1594044000.0,2020-07-06 02-PM,BTCUSDT,9250.42,9259.05,9225,9257.72,1899.22,17550540.16
1594040400.0,2020-07-06 01-PM,BTCUSDT,9270.44,9278,9232.05,9250.42,2921.5,27033255.62
1594036800.0,2020-07-06 12-PM,BTCUSDT,9222.96,9275,9195.71,9270.44,3796.95,35079080.82
1594033200.0,2020-07-06 11-AM,BTCUSDT,9192.58,9229.96,9190,9222.96,2101.93,19344986.68
1594029600.0,2020-07-06 10-AM,BTCUSDT,9203.18,9210.46,9172,9192.58,1829.42,16815117.37
1594026000.0,2020-07-06 09-AM,BTCUSDT,9192.02,9205,9179.62,9203.18,2088.67,19195802.6
1594022400.0,2020-07-06 08-AM,BTCUSDT,9200.08,9205.61,9180.38,9192.02,1748.8,16076930.68
1594018800.0,2020-07-06 07-AM,BTCUSDT,9224.98,9240,9176.14,9200.08,3322.74,30574306.82
1594015200.0,2020-07-06 06-AM,BTCUSDT,9111.18,9233.33,9106.29,9224.98,7350.0,67518872.05
1594011600.0,2020-07-06 05-AM,BTCUSDT,9089.7,9112.58,9078.68,9111.18,1543.23,14036484.44
1594008000.0,2020-07-06 04-AM,BTCUSDT,9087.91,9097,9079.89,9089.7,983.26,8936909.78
1594004400.0,2020-07-06 03-AM,BTCUSDT,9090.7,9096.98,9074.75,9087.91,820.7,7457350.02
1594000800.0,2020-07-06 02-AM,BTCUSDT,9088.14,9119.12,9085.29,9090.7,1549.23,14105038.18
1593997200.0,2020-07-06 01-AM,BTCUSDT,9064.6,9089.53,9064.59,9088.14,1028.95,9342100.97
1593993600.0,2020-07-06 12-AM,BTCUSDT,9069.41,9086.48,9055.92,9064.6,1250.46,11340014.84
1593990000.0,2020-07-05 11-PM,BTCUSDT,9072.56,9095.07,9058.5,9069.41,1379.79,12521435.3
1593986400.0,2020-07-05 10-PM,BTCUSDT,9031.39,9108.46,9024.93,9072.56,2313.98,20980126.92
